% COMP47490 2019 - Assignment 1 Q1
% Dataset ACMETelephoneABT for student ID number 19200041
@relation ACMETelephoneABT-19200041

@attribute  age integer
@attribute marriageStatus {'yes', 'no', 'unknown'}
@attribute  children {'true', 'false'}
@attribute  income integer
@attribute numHandsets integer
@attribute handsetAge integer
@attribute smartPhone {'true', 'false'}
@attribute currentHandsetPrice real
@attribute  creditRating {' C', ' A', ' D', ' E', ' G', ' B', ' F'}
@attribute homeOwner {'true', 'false'}
@attribute  creditCard {'true', 'false', 'no', ' t', ' f', 'yes'}
@attribute avgBill real
@attribute avgMins real
@attribute avgrecurringCharge real
@attribute avgOverBundleMins real
@attribute avgRoamCalls real
@attribute callMinutesChangePct real
@attribute billAmountChangePct real
@attribute avgReceivedMins real
@attribute avgOutCalls real
@attribute avgInCalls real
@attribute peakOffPeakRatio real
@attribute peakOffPeakRatioChangePct real
@attribute avgDroppedCalls real
@attribute lifeTime integer
@attribute lastMonthCustomerCareCalls real
@attribute numRetentionCalls integer
@attribute numRetentionOffersAccepted integer
@attribute newFrequentNumbers integer
@attribute churn {'true', 'false'}

@data
50,'yes','false',9,1,383,'true',0.0,' B','false','true',10.25,80.5,10.0,0.0,0.0,-1.61,-0.005,4.09,12.33,2.33,14.35580524,-17.42553749,5.0,13,0.0,0,0,0,'true'
52,'no','false',4,1,427,'true',0.0,' B','false','true',30.14,67.25,30.0,0.0,0.0,-0.945,0.0012,0.0,0.0,0.0,3.75,3.2139697710000004,0.67,15,0.0,0,0,0,'false'
58,'yes','false',4,1,251,'true',0.0,' B','false','true',49.94,845.0,49.99,24.25,0.0,-1.68,-0.19899999999999998,270.75,38.33,3.67,1.009708029,8.78983833,9.0,8,11.67,0,0,0,'false'
42,'yes','true',6,2,146,'true',29.99,' E','false','true',83.77,1013.25,60.56,36.75,0.0,-18.865,-1.5576,196.73,25.0,29.67,1.937720329,-15.42127673,17.0,17,0.33,0,0,0,'false'
0,'unknown','false',3,1,218,'true',0.0,' A','true','false',49.15,323.75,10.0,97.25,0.0,-3.455,-0.7829999999999999,31.1,27.33,1.33,2.078529412,-12.05422668,3.0,8,0.0,0,0,0,'false'
36,'no','false',4,6,172,'true',29.99,' C','false','true',83.7,643.5,69.99,0.0,8.03,3.05,0.2716,152.68,14.0,29.0,4.756266035,-10.65250984,5.0,40,0.33,0,0,0,'true'
0,'unknown','false',0,1,374,'false',0.0,' B','true','false',41.67,716.0,39.99,33.25,0.0,-1.22,-0.2336,98.33,35.67,5.67,0.7820192309999999,0.5131597179999999,5.0,12,24.0,0,0,0,'true'
32,'unknown','false',1,3,330,'true',29.99,' A','false','true',62.16,1170.5,59.99,39.75,0.0,1.19,0.1604,449.97,71.0,67.67,1.096938776,2.526534015,17.33,37,0.0,0,0,0,'true'
30,'unknown','false',4,3,232,'true',399.99,' D','false','true',74.4,893.25,49.99,59.0,0.0,0.095,0.9758,452.09,41.33,7.33,1.1737857859999998,-6.632731771,27.33,21,1.67,1,0,0,'true'
40,'yes','true',9,1,373,'true',0.0,' B','false','true',36.75,180.5,39.99,15.5,0.74,-0.97,-0.1352,31.29,16.0,3.67,2.476695893,7.4172045870000005,3.0,12,0.0,0,0,0,'false'
26,'unknown','false',4,2,471,'true',29.99,' A','true','false',17.26,115.0,15.0,2.5,0.0,0.54,0.0248,38.54,6.67,3.33,1.5673981190000001,-8.270981609,3.0,38,0.0,0,0,0,'false'
36,'no','false',4,1,960,'false',0.0,' A','false','true',63.38,223.75,29.99,85.5,0.0,-0.275,-0.06,20.64,6.33,1.0,3.6394721060000004,-0.98801396,6.67,32,0.0,0,0,0,'true'
0,'unknown','false',0,1,317,'true',0.0,' D','true','false',43.56,302.0,39.99,38.0,0.0,1.64,0.1556,78.71,10.33,2.0,4.2977027660000005,19.32038225,6.67,10,0.0,0,0,0,'false'
54,'no','true',1,3,524,'true',29.99,' D','false','true',98.39,675.25,47.42,176.5,0.0,0.435,-0.515,15.4,17.67,1.0,1.566154785,11.54829417,9.33,36,0.0,0,0,0,'false'
30,'unknown','false',0,1,457,'true',0.0,' E','true','false',180.0,1495.5,84.99,254.25,0.59,22.39,4.2776,355.18,33.33,12.0,1.885120656,-4.33254084,7.33,16,3.0,0,0,0,'true'
0,'unknown','false',0,1,913,'true',0.0,' E','true','false',34.65,150.0,33.33,0.0,0.0,0.0,0.0,6.06,14.67,0.0,1.6175562419999998,-4.094873617,6.0,31,1.0,1,0,0,'true'
48,'yes','false',6,2,126,'true',59.99,' B','false','true',61.03,418.25,50.0,0.0,0.1,-2.465,-0.2008,111.4,5.33,0.33,3.078947368,10.55382463,7.33,23,0.33,0,0,3,'true'
44,'yes','true',7,3,100,'true',99.99,' C','false','true',146.6,2852.5,119.99,51.25,0.94,-4.43,-0.3126,607.77,312.33,51.33,1.039761388,-2.1377511730000003,26.33,18,11.0,0,0,0,'false'
44,'no','false',1,1,323,'true',0.0,' B','false','true',61.39,209.0,40.0,0.0,31.11,4.88,1.696,18.74,5.0,0.0,0.542416452,2.478512572,4.33,11,0.0,0,0,0,'true'
62,'yes','true',9,1,731,'true',0.0,' B','false','true',30.14,33.0,29.99,0.0,0.0,-0.14,0.009000000000000001,0.96,2.0,0.0,4.790419162,1.614862375,0.33,25,0.0,0,0,0,'false'
0,'unknown','false',0,1,501,'true',0.0,' C','true','false',14.99,0.0,23.46,0.0,0.0,0.0,-0.2998,0.0,0.0,0.0,0.0,17.47164333,0.0,17,0.0,0,0,0,'true'
48,'yes','true',7,1,761,'false',0.0,' A','false','true',30.34,94.0,29.99,0.0,0.35,0.8,-0.0068,34.37,1.0,0.0,4.1428571430000005,2.751488873,0.67,25,0.0,0,0,1,'true'
0,'unknown','false',0,2,396,'true',149.99,' C','true','false',115.6,1066.0,95.39,43.5,0.0,3.14,-0.3528,317.66,104.67,64.33,1.525302322,-0.10373393800000001,38.0,21,0.0,0,0,0,'true'
0,'unknown','false',0,3,145,'true',129.99,' E','true','false',85.07,950.0,64.99,112.5,0.0,-1.7,-0.7016,251.93,71.0,22.0,1.283277987,-3.9548282610000003,25.67,7,1.0,0,0,0,'false'
56,'yes','false',6,1,894,'false',0.0,' A','false','false',121.79,605.25,44.99,248.0,0.0,8.775,2.968,106.88,7.33,3.0,3.340892465,-11.74988254,0.67,30,0.0,0,0,0,'true'
0,'unknown','false',0,2,136,'true',129.99,' E','true','false',14.85,111.75,17.41,0.0,0.0,-2.235,-0.297,20.45,15.67,0.0,4.666842105,-9.791767193,3.0,18,2.0,1,0,0,'false'
0,'unknown','false',0,1,301,'true',0.0,' D','true','false',99.99,86.75,109.99,0.0,0.0,-0.855,0.0,35.67,5.33,4.33,0.923703945,9.991497264,0.67,10,0.0,0,0,0,'false'
48,'yes','true',7,1,421,'true',0.0,' E','false','true',99.45,603.75,43.16,159.5,0.0,1.565,-1.989,332.59,78.0,69.33,1.8677777780000002,-11.700647,2.0,14,0.0,1,0,0,'true'
26,'no','false',4,5,38,'true',149.99,' F','false','true',90.73,846.33,74.99,2.67,1.72,-6.0266,-0.3148,21.83,8.67,8.67,1.112378538,-15.06432704,2.0,21,0.67,0,0,1,'true'
0,'yes','false',9,4,275,'true',29.99,' B','false','false',338.45,2064.0,152.49,693.75,0.0,-16.7,-3.5712,646.21,91.67,47.67,4.779466199,-3.0536127060000005,22.0,20,1.0,0,0,0,'true'
0,'unknown','false',0,2,138,'true',29.99,' D','true','false',49.34,1153.0,49.99,22.75,0.0,-3.08,-0.187,479.83,31.67,8.33,0.65948453,0.526837746,2.67,26,2.67,0,0,0,'false'
0,'unknown','false',0,1,194,'true',0.0,' C','true','false',98.49,2620.75,49.99,107.5,0.0,3.405,-0.3662,769.25,90.0,19.67,0.5,21.310254999999998,15.0,7,5.0,0,0,0,'false'
0,'unknown','false',0,1,711,'true',0.0,' B','true','false',34.47,154.0,32.49,0.0,0.0,0.2,0.0,4.12,3.33,0.0,1.933,18.74945952,3.33,24,0.0,0,0,0,'false'
26,'unknown','false',6,1,822,'true',0.0,' B','false','true',27.1,128.0,24.99,3.5,0.0,-1.2,-0.0224,9.54,3.67,0.0,7.8,1.9073691609999999,3.67,28,0.0,0,0,0,'true'
34,'no','false',7,2,314,'true',29.99,' C','true','false',75.68,665.25,75.0,0.0,0.0,-0.705,-0.0134,67.43,39.33,6.67,2.338358209,-3.371315542,6.0,21,0.0,0,0,0,'true'
0,'unknown','false',7,5,53,'true',59.99,' E','false','true',0.0,0.0,0.0,0.0,0.0,0.0,0.0,289.96,9.67,6.33,1.058213995,-18.70760038,16.0,31,7.33,0,0,0,'true'
48,'yes','true',7,2,142,'true',149.99,' B','false','true',33.12,396.25,41.98,1.5,0.61,0.315,-0.0228,106.35,15.0,1.33,1.735128205,8.121770267,6.67,9,3.0,0,0,1,'false'
34,'yes','true',6,2,306,'true',9.99,' E','false','true',43.19,470.0,37.52,30.25,0.0,2.1,0.8364,143.19,58.33,3.67,2.138292683,1.686136677,17.33,12,0.67,0,0,1,'true'
30,'no','false',7,1,470,'true',0.0,' E','false','true',60.98,267.25,69.99,0.0,0.0,0.915,0.0,46.1,22.67,0.0,1.903000291,-17.54185907,2.33,16,0.33,0,0,0,'true'
58,'no','false',4,5,82,'true',9.99,' B','true','true',79.07,661.5,90.58,64.75,0.0,4.09,0.6779999999999999,195.52,68.0,30.33,3.7164903760000003,-17.15388693,15.0,28,0.0,0,0,0,'false'
0,'unknown','false',0,1,255,'true',0.0,' B','true','false',42.36,700.75,10.0,101.25,0.0,1.285,0.7648,86.26,31.33,3.33,0.8503548009999999,-13.84233549,19.33,8,0.0,0,0,0,'true'
60,'no','false',1,1,506,'true',0.0,' A','false','true',55.43,767.25,37.48,58.25,0.1,-4.365,0.037000000000000005,193.03,57.33,23.67,0.813511905,-23.48657224,10.33,17,0.0,0,0,0,'true'
34,'no','false',8,1,375,'true',0.0,' E','false','true',30.34,236.0,32.49,0.25,0.0,0.9,-0.006999999999999999,102.57,2.67,0.0,2.6944274339999996,-24.77287947,2.67,13,0.0,0,0,0,'false'
26,'unknown','true',2,1,289,'true',0.0,' B','false','true',34.99,173.25,44.99,0.0,0.0,0.075,0.0,33.0,18.67,3.0,2.0434782609999997,-4.061729612,2.67,10,0.0,0,0,0,'false'
0,'no','false',4,1,398,'true',0.0,' A','false','true',136.13,653.0,39.99,206.0,27.36,13.54,3.7604,108.26,31.33,3.67,2.012884615,1.483332916,14.33,14,1.33,0,0,0,'false'
0,'unknown','false',0,1,348,'true',0.0,' F','true','false',37.57,100.5,47.57,0.0,0.0,-0.25,0.0484,0.0,0.0,0.0,0.0,15.71733213,0.0,11,0.0,0,0,0,'true'
38,'no','true',3,8,218,'true',129.99,' C','false','true',95.44,1786.0,59.99,105.5,0.0,10.16,1.652,377.09,45.33,96.67,0.560979893,14.55372247,15.67,33,5.33,0,0,0,'false'
28,'no','false',6,3,272,'true',149.99,' E','false','true',131.01,2797.0,84.99,205.25,0.0,6.1,0.6778,543.65,260.0,76.67,0.68466,9.259531463,65.33,17,1.33,0,0,0,'false'
52,'yes','false',7,1,247,'true',0.0,' C','false','true',112.04,1371.5,54.99,196.75,0.2,-0.81,0.7396,315.17,30.33,1.0,0.7361611370000001,9.216833182,9.67,8,6.33,0,0,0,'false'
56,'unknown','true',5,5,25,'true',129.99,' D','false','true',36.53,355.25,35.99,0.75,0.0,1.535,-0.003,15.57,15.33,6.0,1.045,2.113461755,6.67,11,1.67,1,1,0,'true'
26,'no','false',6,4,327,'true',149.99,' A','false','true',39.7,880.0,45.03,9.75,0.0,1.6,0.162,219.16,66.0,40.0,0.47947917100000004,-9.273340986000001,9.33,32,18.33,0,0,0,'false'
50,'unknown','false',3,2,135,'true',149.99,' D','false','true',172.81,940.5,39.99,355.0,0.78,18.69,5.4952,136.57,57.0,0.67,1.805712837,-3.618668886,14.67,13,9.0,0,0,0,'false'
56,'no','false',7,2,288,'false',29.99,' C','false','true',41.92,200.5,24.99,45.75,0.0,-0.69,-0.0944,1.22,4.33,0.33,2.1828854680000003,11.80944876,3.33,34,0.0,0,0,0,'true'
0,'unknown','false',0,2,541,'true',29.99,' A','true','false',35.2,339.25,32.49,0.0,0.26,-0.385,0.0628,37.17,19.33,4.67,1.76483565,7.814050895,7.67,31,0.33,0,0,0,'true'
36,'yes','true',7,2,516,'true',29.99,' A','false','true',30.0,220.0,30.0,0.0,0.0,1.0,0.0,57.1,2.67,4.33,24.66666667,-5.034290619,2.33,31,0.0,0,0,0,'false'
22,'no','false',8,2,552,'true',29.99,' A','false','true',51.18,1260.75,48.85,37.5,0.0,13.205,0.152,254.23,8.0,2.0,0.640792252,-26.62963606,28.0,35,19.33,0,0,0,'false'
0,'unknown','false',0,4,162,'true',99.99,' D','true','false',171.9,3189.75,123.12,186.0,1.31,-9.895,-0.3582,898.96,418.33,208.33,0.7071372290000001,-7.9464913589999995,56.67,12,17.67,0,0,0,'false'
0,'unknown','false',0,2,307,'true',99.99,' B','true','false',85.04,1288.75,59.99,87.0,0.0,-7.455,0.299,462.02,50.67,9.33,0.7468724720000001,3.5707920680000003,42.67,11,0.0,0,0,1,'true'
52,'yes','false',6,1,244,'true',0.0,' E','false','true',28.3,71.0,35.8,0.0,0.0,-1.42,-1.3014,42.8,13.33,0.33,1.0346611479999999,-14.95604221,1.0,8,0.67,0,0,0,'false'
48,'yes','false',6,8,139,'true',149.99,' C','false',' t',66.04,1355.25,79.99,12.75,0.95,-18.445,-0.0934,209.52,34.0,21.67,1.042662245,-10.08175917,4.67,26,8.33,0,0,3,'true'
36,'yes','true',1,2,308,'true',59.99,' B','false','true',25.65,129.0,9.74,24.0,0.0,-1.8,-0.313,14.73,0.67,2.0,0.9883515709999999,1.2400355490000001,6.67,17,0.0,0,0,0,'true'
0,'unknown','false',1,1,300,'true',0.0,' D','false','false',35.49,815.25,44.99,0.0,0.0,-5.225,-0.01,188.24,86.0,14.67,0.29821052600000003,0.668479089,10.33,10,0.0,0,0,0,'false'
0,'unknown','false',0,1,522,'true',0.0,' G','true','false',59.77,211.25,59.99,0.0,9.78,0.335,-0.0124,29.12,51.67,15.33,2.23197951,-1.511087148,6.67,18,0.0,0,0,0,'false'
0,'unknown','false',0,1,182,'true',0.0,' A','true','false',67.0,261.75,29.99,88.25,0.0,-1.255,-0.6126,30.02,13.67,4.0,1.733333333,-4.076970443,7.0,6,0.0,0,0,0,'true'
60,'yes','false',9,6,232,'true',199.99,' E','false',' t',81.87,738.25,50.0,0.0,12.93,-7.405,-0.2338,240.4,60.0,25.0,1.568421053,-13.02131117,5.33,25,0.67,0,0,2,'false'
0,'unknown','false',0,1,402,'true',0.0,' B','true','false',41.59,519.5,44.99,0.25,6.5,-5.07,0.071,158.55,23.67,0.0,0.596299256,-18.22538889,8.67,14,1.67,0,0,0,'true'
40,'no','false',6,3,24,'true',99.99,' E','false','true',95.06,1433.25,74.91,39.75,0.0,-13.385,-0.3016,268.68,169.67,44.33,1.4987842740000001,-8.817821109,16.33,11,0.33,0,0,0,'false'
52,'yes','true',5,5,402,'true',29.99,' A','true','false',46.29,476.0,44.99,18.5,0.0,0.0,-0.0134,0.0,0.0,0.0,0.0,4.9116942439999995,0.0,42,0.0,0,0,0,'true'
44,'yes','true',6,4,245,'true',129.99,' B','false','true',195.73,1424.5,44.99,298.75,0.0,-28.49,-0.9146,441.71,145.67,50.67,0.393854749,16.11653913,51.0,23,0.0,0,0,2,'false'
60,'yes','false',6,1,644,'true',0.0,' A','false','false',45.98,121.25,45.0,0.0,0.0,-1.725,-0.0196,18.74,12.0,6.0,8.68622101,4.378384784,3.67,22,0.0,0,0,0,'true'
0,'unknown','false',0,2,76,'true',59.99,' B','true','false',231.99,1081.75,40.96,511.75,0.0,-3.615,-0.8214,43.93,21.33,0.67,4.837929366,6.688263338,4.0,26,0.0,0,0,0,'false'
60,'unknown','true',4,1,636,'true',0.0,' B','false','true',33.69,141.25,30.0,0.25,0.1,0.675,0.011000000000000001,14.21,1.67,0.0,1.182066144,-11.50101217,5.33,21,0.0,0,0,0,'true'
52,'yes','true',7,1,197,'true',0.0,' B','false','true',46.19,133.25,54.99,3.0,0.0,-1.645,-0.024,1.75,2.33,0.0,1.414045355,-2.6043285309999997,28.67,7,0.0,0,0,0,'true'
0,'unknown','false',0,2,449,'true',9.99,' B','true','false',187.35,335.25,26.37,177.25,0.2,-5.645,-3.1472,60.76,5.33,2.0,1.1042704970000001,-3.13238917,8.0,20,0.0,0,0,0,'true'
30,'unknown','false',8,2,445,'true',149.99,' B','false','true',10.25,61.75,10.0,0.0,0.0,-1.235,-0.005,3.39,3.33,0.33,2.350970018,-6.044365021,0.33,16,0.0,0,0,0,'true'
26,'no','false',7,4,153,'true',59.99,' A','false','true',51.22,411.25,44.99,44.25,0.0,4.555,0.9062,74.21,60.67,10.33,0.827349398,11.690311900000001,4.0,26,0.0,0,0,0,'false'
32,'no','false',5,1,586,'true',0.0,' B','false','true',47.49,489.25,69.99,0.0,0.0,-1.105,0.0,97.71,12.67,1.67,1.38301947,-0.038381068,2.0,20,0.33,0,0,0,'true'
0,'unknown','false',0,5,105,'true',199.99,' B','true','false',62.83,969.0,50.0,45.5,1.1,-1.96,-0.2204,367.62,69.33,30.67,5.19265625,-7.997977487999999,33.33,25,0.0,0,0,0,'false'
0,'unknown','false',0,1,332,'true',0.0,' G','true','false',52.42,482.5,59.99,0.0,0.0,-2.85,0.0306,120.47,80.67,25.67,0.84259461,16.03586085,7.0,11,3.67,0,0,0,'true'
56,'unknown','false',6,1,813,'true',0.0,' B','false','true',33.24,0.0,29.99,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.61977223,0.0,27,0.0,0,0,0,'true'
0,'unknown','false',0,1,496,'true',0.0,' D','true','false',41.26,211.75,29.99,4.5,7.92,0.545,0.3294,23.57,13.67,0.0,1.3251219509999999,-14.35009991,5.0,16,0.0,0,0,0,'true'
32,'no','false',4,4,7,'true',149.99,' B','false','true',59.22,1070.0,59.99,12.0,0.8,-8.28,-0.0918,162.97,73.33,23.0,0.6883713359999999,4.4747180669999995,17.33,13,4.33,0,0,0,'true'
30,'yes','true',5,1,283,'true',0.0,' B','false','true',49.7,515.75,49.99,21.0,1.32,-2.175,-0.0968,115.52,17.67,0.0,1.301104048,11.5626439,8.0,10,0.0,0,0,0,'false'
32,'no','false',4,1,556,'true',0.0,' B','false','true',71.23,420.25,49.99,83.25,0.0,-7.585,-0.4746,34.35,7.33,1.67,1.615136133,-4.469416494,0.33,18,0.0,0,0,0,'true'
44,'no','true',6,2,121,'true',29.99,' B','false','true',63.02,688.0,44.91,11.5,0.0,5.02,-0.0926,164.28,70.67,11.67,1.037037037,-6.327508871,10.0,17,0.0,0,0,0,'false'
0,'unknown','false',0,1,625,'true',0.0,' B','true','false',37.9,147.75,30.0,0.0,0.2,-0.415,-0.0138,4.03,10.33,0.0,4.084832905,-11.39358615,7.33,21,0.0,0,0,0,'true'
0,'unknown','false',0,2,255,'true',149.99,' E','true','false',88.14,912.5,89.91,0.0,0.0,-2.95,-0.1498,336.59,45.0,4.0,3.71641791,7.371030137000001,9.67,9,0.33,0,0,0,'false'
60,'yes','true',5,2,399,'true',29.99,' A','false','true',56.15,517.75,50.0,19.0,0.0,-2.795,-0.12300000000000001,148.32,7.67,4.67,5.488474204,-13.38028653,3.33,19,0.0,0,0,0,'false'
0,'unknown','false',0,9,20,'true',199.99,' G','true','false',44.3,384.75,49.75,2.0,0.0,-1.455,-0.1792,95.21,21.0,18.33,2.212181818,-6.518299555,5.33,36,6.33,0,0,0,'true'
0,'unknown','false',0,1,593,'true',0.0,' B','true','false',35.5,370.5,34.71,0.75,0.0,-2.95,-0.0102,36.77,12.0,0.67,0.6389583329999999,-14.44505401,6.67,20,0.0,0,0,0,'true'
0,'unknown','false',0,2,148,'true',149.99,' B','true','false',34.99,347.0,44.99,0.0,0.0,1.28,0.0,8.1,14.33,1.0,1.337457818,-0.359317205,21.33,7,1.0,0,0,0,'false'
54,'no','false',4,1,1015,'true',0.0,' A','false','true',33.75,192.0,30.0,10.75,0.16,-1.28,-0.075,9.3,7.67,0.0,0.763548387,9.293354962,4.0,34,0.0,0,0,3,'true'
0,'unknown','false',0,1,491,'true',0.0,' B','true','false',30.97,28.75,29.99,0.0,0.98,0.625,-0.0068,0.08,0.67,0.0,18.91044776,-15.01779295,0.67,17,0.0,0,0,0,'true'
70,'no','true',3,3,85,'true',29.99,' B','true','true',93.47,1137.0,37.78,102.25,0.0,-14.14,-2.4036,329.64,21.33,5.33,0.16774862699999998,5.186199519,60.33,28,25.0,0,0,3,'false'
38,'no','false',6,7,385,'true',29.99,' A','true','true',79.28,425.5,75.0,0.0,0.0,-4.71,-0.0658,130.53,26.0,4.0,11.21214236,14.569367100000001,6.0,55,0.0,0,0,0,'true'
30,'no','false',3,1,267,'true',0.0,' C','false','false',37.11,40.0,43.33,0.0,0.0,-0.12,-0.43799999999999994,0.0,0.33,0.0,0.492537313,-6.3273850760000006,0.0,9,0.67,0,0,0,'true'
64,'yes','false',5,1,736,'true',0.0,' B','false','true',23.49,165.25,30.0,0.0,0.0,-3.305,0.1302,3.42,3.33,0.0,8.276944065,-41.32273582,3.33,25,0.33,1,1,0,'true'
52,'yes','true',9,2,271,'true',79.99,' B','false','true',75.09,250.25,79.99,37.75,0.0,-2.245,-0.302,15.88,8.0,1.67,5.274705882,-0.308887077,2.67,26,0.0,0,0,0,'false'
0,'unknown','false',0,1,762,'true',0.0,' B','true','false',124.44,2046.75,84.99,170.75,4.14,1.885,1.139,762.58,40.67,1.33,1.357980296,-16.84671263,16.33,26,11.67,0,0,0,'false'
34,'yes','false',4,2,177,'true',149.99,' B','false','true',79.63,392.75,49.02,96.75,10.29,-7.855,-0.8928,23.71,3.0,3.0,1.5795652169999999,12.48531665,16.0,11,0.33,0,0,1,'true'
48,'yes','true',9,1,214,'true',0.0,' B','false','true',9.68,307.0,10.0,0.0,0.0,1.34,0.0064,62.94,6.67,9.67,1.017576318,10.79116559,5.67,7,0.33,0,0,0,'true'
52,'yes','true',7,1,342,'true',0.0,' E','false','true',42.29,294.5,44.99,8.0,3.51,1.17,0.13699999999999998,0.0,0.0,0.0,0.0,-1.883827282,0.0,12,0.0,0,0,0,'false'
42,'no','false',1,2,488,'true',29.99,' A','false','true',39.01,913.75,30.0,25.75,0.0,2.085,0.5408,67.39,38.67,0.67,0.425058348,-3.602671211,11.33,27,0.0,0,0,0,'false'
0,'unknown','false',0,1,187,'true',0.0,' E','true','false',82.08,1019.75,64.99,60.0,0.0,-2.835,-0.4196,119.34,62.67,1.33,0.49080466799999994,-8.747107368,131.33,6,21.33,0,0,0,'true'
54,'yes','false',3,2,187,'true',149.99,' B','false','true',22.49,234.0,29.99,0.0,0.0,-0.54,-0.4498,42.74,13.67,3.33,1.702202362,7.4337632010000005,7.0,15,0.0,0,0,0,'true'
38,'yes','true',6,1,969,'true',0.0,' A','false','true',52.03,152.5,50.0,0.0,1.78,-0.97,0.078,8.74,7.67,0.33,8.936507937,-13.76637213,3.33,32,0.0,0,0,0,'true'
46,'no','false',7,6,41,'true',199.99,' C','false','true',53.97,154.25,59.99,0.0,0.0,-0.725,0.1206,16.13,23.67,3.33,3.43492985,-8.240739853,3.67,30,0.0,0,0,0,'false'
0,'unknown','false',0,1,382,'true',0.0,' D','true','false',55.61,298.0,61.99,0.0,1.89,-0.92,-0.031,23.52,2.33,0.0,0.985074627,3.357736993,13.67,13,0.0,0,0,0,'true'
0,'unknown','false',0,2,189,'true',149.99,' B','true','false',50.24,161.5,49.99,0.0,0.0,-1.57,-0.005,30.76,10.33,1.67,0.509482027,9.878770934,7.67,17,0.0,0,0,0,'true'
0,'unknown','false',0,1,194,'true',0.0,' C','true','false',92.29,790.25,102.29,0.0,0.0,-4.945,-0.34600000000000003,273.63,40.33,2.67,1.569325843,-14.06557455,14.33,6,1.0,0,0,2,'true'
0,'unknown','false',0,2,214,'true',149.99,' C','true','false',88.71,790.5,84.99,33.25,0.0,-5.25,-0.1086,151.64,39.33,2.67,2.987142022,13.63628891,6.0,11,0.0,0,0,0,'true'
50,'yes','false',7,1,441,'true',0.0,' B','false','true',10.0,10.0,10.0,0.0,0.0,-0.04,0.0,0.08,0.0,0.0,3.47761194,-5.40159105,3.0,15,0.0,0,0,0,'false'
34,'yes','true',4,3,69,'true',0.0,' A','false','true',51.39,1012.25,39.99,33.25,1.85,-16.585,-0.268,103.26,27.0,10.67,1.875,7.749110787999999,44.33,37,0.0,0,0,0,'false'
62,'yes','false',5,1,630,'true',0.0,' B','false','true',19.99,6.5,19.99,0.0,0.0,0.15,0.0,0.19,1.0,0.0,3.67,-24.52067292,0.0,21,0.0,0,0,0,'true'
34,'no','false',6,4,212,'true',99.99,' B','false','true',57.92,500.5,34.92,54.25,1.3,7.37,0.843,83.7,27.33,4.0,6.138821067,-6.62586434,7.67,25,23.0,0,0,0,'false'
44,'yes','false',9,1,970,'false',0.0,' A','false','true',76.31,586.75,50.0,105.25,0.0,3.705,0.6488,54.19,20.67,8.67,1.968278234,9.314567661,0.33,32,0.0,0,0,0,'true'
0,'no','false',3,3,745,'true',29.99,' C','false','true',62.71,370.0,59.99,0.0,0.0,2.54,-0.0148,44.62,14.33,1.0,1.591248135,-14.78179831,8.33,29,0.0,0,0,0,'false'
0,'unknown','false',0,1,971,'true',0.0,' A','true','false',50.05,126.5,29.99,12.75,15.6,-1.63,-0.3244,10.05,4.67,0.0,1.4725,11.38988499,4.0,32,0.0,0,0,0,'true'
0,'unknown','false',0,1,513,'true',0.0,' B','true','false',36.79,871.75,35.99,0.0,0.8,-3.015,-0.016,139.86,100.33,19.33,0.8899095020000001,-9.643756482999999,8.33,17,20.0,0,0,0,'true'
50,'yes','false',6,1,305,'true',0.0,' B','false','true',40.52,1043.75,44.99,15.25,0.2,2.845,0.1562,341.36,46.0,3.67,0.539342736,18.72524759,5.67,11,0.0,0,0,1,'false'
36,'yes','true',7,1,574,'true',0.0,' B','false','true',37.49,238.75,26.24,37.5,0.0,-4.735,-0.7498,80.35,37.67,6.67,1.167986561,3.8630890780000002,9.33,19,0.0,1,0,0,'false'
0,'unknown','false',0,2,32,'true',29.99,' F','true','false',35.39,319.25,30.0,12.5,0.0,3.295,0.2422,100.76,9.33,4.67,0.738398991,-16.14497346,2.67,42,0.0,0,0,0,'false'
40,'yes','false',6,1,434,'true',0.0,' B','false','true',43.69,870.25,44.99,21.75,0.0,1.055,0.026000000000000002,309.27,45.33,40.0,0.492146597,-0.6342472339999999,7.33,14,3.33,0,0,0,'false'
64,'no','false',8,1,1104,'true',0.0,' A','true','true',30.0,17.25,30.0,0.0,0.0,0.015,0.0,3.14,0.67,0.0,3.443333333,16.830470899999998,1.33,37,0.0,0,0,0,'false'
36,'no','false',8,1,398,'true',0.0,' D','false','true',44.67,37.5,7.17,0.0,0.0,-0.75,-0.6934,0.45,1.0,0.67,3.33,4.834452389,2.33,13,0.0,1,0,0,'true'
32,'yes','true',6,1,691,'false',0.0,' B','false','no',30.34,139.75,29.99,7.75,0.0,-0.135,-0.067,4.86,4.67,0.0,3.166666667,6.698038963999999,0.67,23,0.33,0,0,0,'true'
30,'yes','true',6,3,468,'true',149.99,' B','false','true',30.0,111.0,30.0,0.0,0.0,0.26,0.0,0.0,0.0,0.0,3.867403315,8.925093384,3.67,25,0.0,0,0,0,'true'
0,'unknown','false',0,2,177,'true',29.99,' A','true','false',51.93,459.0,30.0,58.25,0.58,-4.06,-0.4356,198.36,19.33,2.0,1.271821202,-3.5163596889999997,9.67,12,0.0,0,0,0,'true'
20,'no','false',4,1,341,'true',0.0,' E','false','true',102.5,311.0,64.99,0.0,0.91,2.48,0.442,24.18,16.67,3.0,1.568823529,-1.489839247,20.67,12,1.67,0,0,0,'true'
